frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_14,ID_15,ID_17
196,,(195!690),(719!1375),(1436!2128),(1501!2408),(341!2776),(225!2798),(1121!2810),(1528!2804),,,,,,,
197,(1905!809),(197!683),(717!1376),(1437!2128),(1503!2404),(340!2776),(227!2799),(1121!2808),(1526!2804),,,,,,,
198,(1905!809),(195!680),(719!1376),(1436!2128),(1508!2398),(340!2776),(228!2798),(1121!2811),(1515!2810),,,,,,,
199,(1905!809),(196!677),(717!1377),(1436!2130),(1508!2394),(340!2777),(233!2798),(1120!2812),(1512!2808),,(1038!2811),,,,,
200,(1905!808),(195!676),(718!1374),(1436!2129),(1506!2390),(340!2775),(229!2799),(1123!2812),(1507!2809),,(1043!2811),,,,,
201,(1906!808),(194!676),(716!1377),(1436!2128),(1506!2391),(339!2777),(226!2798),(1120!2811),(1507!2809),,(1042!2810),,,,,
202,(1905!808),(194!674),(717!1375),(1436!2128),(1502!2390),(340!2777),(227!2798),(1121!2809),(1507!2806),(1009!2802),(1041!2809),,,,,
203,(1905!807),(193!672),(718!1375),(1437!2128),(1500!2389),(340!2777),(227!2799),(1120!2812),(1497!2810),,,,,,,
204,(1905!807),(194!672),(718!1374),(1436!2129),(1501!2393),(340!2777),(235!2798),(1118!2808),(1493!2808),,,,,,,
205,(1905!808),(192!671),(718!1374),(1436!2128),(1502!2395),(341!2777),(236!2798),(1121!2808),(1499!2807),,,,,,,
206,(1905!807),(192!671),(717!1375),(1436!2128),(1501!2397),(341!2776),(228!2797),(1114!2808),(1496!2807),,,,,,,
207,(1905!807),(188!671),(717!1377),(1436!2128),(1503!2397),(340!2776),(228!2798),(1121!2810),(1493!2809),(1007!2801),(1040!2806),,,,,
208,(1906!808),(183!670),(718!1376),(1437!2128),(1503!2395),(340!2776),(229!2799),(1114!2808),(1480!2812),(1040!2810),,,,,,
209,(1905!808),(181!672),(718!1375),(1436!2129),(1504!2392),(340!2777),(228!2798),(1113!2808),(1486!2810),(1043!2807),(1004!2803),,,,,
210,(1905!808),(183!671),(717!1377),(1437!2129),(1502!2386),(341!2777),(227!2798),(1116!2810),(1485!2809),(1040!2812),,,,,,
211,(1905!809),(183!672),(717!1376),(1436!2130),(1503!2384),(341!2777),(227!2798),(1114!2808),(1484!2809),(1044!2809),(1005!2801),,,,,
212,(1906!809),(184!671),(717!1376),(1436!2128),(1504!2380),(341!2779),(228!2799),(1114!2808),(1475!2810),(1052!2812),,,,,,
213,(1905!807),(183!670),(717!1374),(1435!2128),(1507!2378),(340!2777),(233!2799),(1118!2808),(1471!2809),(1047!2811),(1002!2803),,,,,
214,(1907!809),(185!669),(717!1375),(1436!2128),(1511!2376),(340!2777),(235!2799),(1112!2811),(1472!2808),(1053!2814),(1001!2804),,,,,
215,(1906!810),(190!664),(718!1374),(1436!2128),(1512!2376),(340!2776),(233!2798),(1120!2811),(1472!2809),(1053!2812),,,,,,
216,(1906!810),(187!665),(717!1375),(1435!2128),(1509!2374),(341!2777),(225!2798),(1118!2810),(1467!2805),(1053!2811),,,,,,
217,(1906!810),(187!665),(717!1375),(1436!2128),(1510!2377),(341!2777),(225!2798),(1123!2809),(1462!2806),(1052!2810),(1006!2803),,,,,
218,(1905!808),(189!666),(717!1375),(1436!2128),(1508!2375),(341!2776),(227!2798),(1124!2810),(1459!2808),(1053!2812),,,,,,
219,(1906!808),(190!664),(717!1376),(1436!2127),(1508!2377),(340!2777),(234!2799),(1129!2808),(1458!2807),(1052!2808),(1016!2804),,,,,
220,,(190!663),(717!1376),(1435!2129),(1507!2374),(340!2776),,(1133!2810),(1455!2807),(1051!2810),,,,,,
221,(1905!808),(190!664),(717!1376),(1435!2128),(1507!2377),(341!2778),(235!2799),(1131!2811),(1452!2808),(1044!2807),(1008!2801),,,,,
222,(1905!809),(188!666),(717!1375),(1436!2128),(1507!2382),(341!2778),(234!2799),(1134!2808),(1449!2808),(1052!2806),,,,,,
223,(1905!808),(188!666),(717!1376),(1436!2128),(1509!2387),(340!2776),(236!2798),(1132!2811),(1446!2808),(1048!2807),(1008!2801),,,,,
224,(1905!810),(189!665),(716!1377),(1435!2128),(1510!2384),(340!2776),(237!2798),(1134!2811),(1441!2808),(1054!2808),(1020!2801),,,,,
225,(1906!809),(190!664),(716!1376),(1436!2129),(1513!2384),(341!2776),(239!2798),(1136!2809),(1438!2806),(1053!2808),(1017!2802),,,,,
226,(1905!808),(189!663),(717!1375),(1436!2128),(1512!2381),(340!2777),(232!2797),(1138!2809),(1433!2806),(1054!2807),(1017!2801),,,,,
227,(1905!809),(190!662),(717!1376),(1436!2127),(1510!2380),(341!2776),(234!2796),(1138!2811),(1428!2806),(1047!2809),(1007!2804),,,,,
228,(1905!807),(187!662),(717!1377),(1435!2129),(1508!2385),(340!2777),(241!2796),(1137!2811),(1423!2806),(1006!2802),,,,,,
229,(1905!809),(189!660),(717!1375),(1435!2129),(1504!2388),(340!2776),(247!2796),(1143!2815),(1419!2806),(1005!2803),,,,,,
230,(1905!809),(191!660),(718!1376),(1436!2129),(1498!2389),(340!2776),(246!2795),(1147!2813),(1418!2803),(1005!2802),(1052!2810),,,,,
231,(1904!808),(194!657),(717!1377),(1436!2128),(1494!2388),(340!2776),(240!2794),(1150!2815),(1414!2804),(1054!2809),,,,,,
232,(1906!809),(191!658),(716!1375),(1436!2128),(1493!2385),(340!2777),(253!2794),(1155!2814),(1413!2803),(1053!2810),(1004!2802),,,,,
233,(1905!809),(192!659),(718!1375),(1436!2129),(1496!2384),(340!2777),(257!2793),(1157!2814),(1410!2804),(1054!2807),(1005!2804),,,,,
234,(1905!807),(190!658),(717!1377),(1436!2128),(1502!2383),(341!2777),(251!2793),(1152!2812),(1407!2803),(1053!2807),(1002!2804),,,,,
235,(1906!809),(193!659),(718!1374),(1436!2128),(1508!2380),(339!2777),(254!2793),(1164!2814),(1406!2802),(1053!2807),(1002!2802),,,,,
236,(1905!809),(196!658),(717!1377),(1435!2128),(1514!2379),(341!2778),(255!2791),(1168!2812),(1405!2802),(1053!2808),(1000!2802),,,,,
237,(1905!809),(197!656),(716!1376),(1435!2127),(1516!2378),(341!2777),(259!2792),(1169!2812),(1402!2803),(1056!2809),(999!2803),,,,,
238,(1905!810),(207!662),(713!1376),(1436!2128),(1518!2375),(340!2776),(261!2792),(1172!2812),(1402!2803),(1053!2808),(1000!2803),,,,,
239,(1905!809),(204!659),(716!1375),(1436!2128),(1518!2373),(340!2776),(262!2793),(1174!2809),(1412!2800),(1056!2811),(1001!2802),,,,,
240,(1905!808),(207!657),(714!1376),(1436!2128),(1519!2373),(340!2777),(271!2793),(1179!2808),(1400!2803),(1054!2812),(1000!2805),,,,,
241,(1905!809),(213!653),(714!1375),(1432!2130),(1520!2374),(341!2776),(264!2792),(1181!2807),(1400!2802),(1057!2812),(1002!2802),,,,,
242,(1905!809),(218!650),(714!1374),(1436!2129),(1518!2374),(340!2777),(275!2790),(1184!2801),(1400!2802),(1057!2813),(1001!2802),,,,,
243,(1905!809),(223!645),(714!1375),(1435!2130),(1513!2370),(340!2776),(269!2785),(1188!2802),(1399!2801),(1058!2811),(1002!2802),,,,,
244,(1905!808),(232!636),(715!1375),(1435!2128),(1506!2367),(340!2776),(269!2785),(1188!2805),(1399!2803),(1058!2810),(1000!2805),(295!2945),,,,
245,(1905!807),(244!633),(714!1376),(1435!2128),(1494!2372),(341!2777),(269!2784),(1200!2807),(1401!2805),(1061!2812),(1001!2805),(292!2943),,,,
246,(1905!807),(253!633),(714!1376),(1436!2128),(1494!2372),(342!2774),(269!2784),(1202!2810),(1400!2802),(1062!2816),(999!2805),(291!2944),,,,
247,(1905!808),(255!633),(713!1376),(1436!2128),(1499!2365),(341!2777),(269!2783),(1206!2811),(1398!2802),(1064!2814),(999!2806),(288!2946),,,,
248,(1905!808),(253!634),(713!1375),(1436!2128),(1497!2365),(341!2777),(277!2783),(1206!2809),(1399!2800),(1064!2815),(999!2805),(285!2945),,,,
249,(1903!809),(256!633),(713!1377),(1435!2127),(1495!2359),(342!2776),(278!2782),(1205!2809),(1400!2802),(1063!2816),(998!2806),(281!2945),,,,
250,(1905!807),(254!634),(712!1377),(1435!2128),(1494!2353),(343!2776),(277!2781),,(1400!2802),(1065!2816),(1001!2804),(281!2946),,,,
251,(1905!807),(257!635),(713!1377),(1436!2128),(1489!2348),(341!2776),(277!2781),(1213!2809),(1400!2803),(1065!2815),(998!2807),(277!2947),,,,
252,(1905!808),(256!633),(712!1375),(1436!2127),(1488!2338),(343!2776),(277!2780),(1218!2811),(1398!2801),(1065!2813),(999!2807),(274!2946),,,,
253,(1904!807),(254!637),(716!1376),(1436!2127),(1482!2335),(343!2778),(281!2778),(1221!2812),(1399!2804),(1065!2816),(999!2808),(271!2946),,,,
254,(1904!807),(256!636),(716!1375),(1436!2128),(1475!2338),(341!2776),(281!2778),,(1399!2803),(1061!2813),(998!2807),(269!2947),,,,
255,(1905!807),(254!633),(716!1375),(1435!2128),(1473!2335),(342!2777),(280!2779),(1216!2810),(1399!2802),(1064!2812),(1001!2806),(266!2946),,,,
256,(1906!807),(256!635),(710!1375),(1436!2128),(1471!2336),(342!2776),(278!2780),(1220!2811),(1399!2804),(1071!2814),(1001!2805),(264!2946),,,,
257,(1905!807),(259!638),(716!1375),(1436!2128),(1473!2337),(342!2777),(277!2779),(1228!2814),(1398!2803),(1071!2815),(997!2804),(262!2947),,,,
258,(1905!807),(258!640),(716!1375),(1436!2128),(1472!2336),(342!2777),(275!2777),(1231!2815),(1399!2802),(1072!2814),(996!2806),(262!2946),,,,
259,(1905!807),(259!643),(716!1376),(1435!2129),(1477!2341),(342!2777),(276!2775),(1235!2812),(1397!2803),(1073!2814),(996!2806),(257!2947),,,,
260,(1904!807),(255!641),(716!1376),(1435!2129),(1479!2341),(342!2776),(276!2773),(1239!2816),(1397!2802),(1070!2812),(996!2805),(256!2947),,,,
261,(1905!807),(255!642),(716!1375),(1435!2126),(1480!2339),(343!2777),(275!2771),(1244!2815),(1399!2802),(1073!2812),(997!2805),(252!2948),,,,
262,(1905!808),(255!645),(715!1375),(1436!2128),(1484!2342),(346!2775),(277!2771),(1252!2815),(1399!2803),(1073!2812),(997!2803),(249!2949),,,,
263,(1905!808),(255!642),(716!1376),(1436!2127),(1482!2341),(347!2773),(280!2769),(1254!2814),(1399!2805),(1072!2812),(992!2804),(247!2949),,,,
264,(1904!808),(251!640),(716!1375),(1435!2128),(1483!2345),(347!2775),(280!2771),(1255!2816),(1401!2804),(1079!2815),(992!2804),(245!2949),,,,
265,(1905!808),(251!639),(713!1375),(1436!2128),(1483!2341),(347!2774),(281!2769),(1259!2815),(1398!2804),(1080!2815),(988!2804),(245!2949),,,,
266,(1905!808),(254!643),(716!1375),(1436!2128),(1482!2344),(347!2774),(279!2769),(1262!2815),(1398!2802),(1079!2813),(991!2803),(245!2950),,,,
267,(1905!807),(254!644),(716!1376),(1435!2127),(1486!2340),(347!2775),(278!2769),(1266!2814),(1401!2804),(1075!2815),(988!2803),(245!2950),,,,
268,(1905!808),(255!643),(716!1374),(1435!2128),(1489!2344),(347!2775),(278!2765),(1268!2813),(1400!2801),(1075!2813),(986!2804),(246!2950),,,,
269,(1905!808),(258!647),(716!1376),(1437!2128),(1494!2349),(347!2775),(276!2765),(1267!2812),(1409!2800),(1080!2814),(990!2801),(239!2951),,,,
270,(1905!807),(259!647),(716!1374),(1436!2128),(1498!2348),(344!2774),(277!2763),(1275!2809),(1402!2803),(1080!2813),(988!2802),(244!2952),,,,
271,(1905!808),(259!649),(713!1374),(1436!2127),(1497!2349),(344!2775),(274!2762),(1275!2809),(1400!2804),(1080!2811),(992!2803),(238!2952),,,,
272,(1904!809),(259!657),(715!1376),(1436!2126),(1492!2352),(342!2775),(273!2758),(1280!2812),(1399!2803),(1077!2812),(993!2802),(238!2952),,,,
273,(1904!806),(257!664),(717!1374),(1436!2127),(1497!2351),(343!2774),(274!2754),,(1398!2803),(1078!2810),(989!2802),(241!2951),,,,
274,(1908!804),(251!672),(714!1376),(1436!2129),(1498!2352),(339!2777),(273!2751),(1284!2812),(1399!2803),(1078!2811),(991!2806),(239!2953),,,,
275,(1903!805),(250!685),(714!1376),(1433!2126),(1495!2355),(339!2774),(275!2742),(1290!2806),(1399!2801),(1073!2809),(992!2799),(240!2948),,,,
276,(1906!804),(252!684),(717!1374),(1437!2129),(1498!2355),(340!2776),(275!2742),(1290!2810),(1402!2803),(1078!2808),(997!2803),(243!2948),,,,
277,(1905!809),(253!688),(717!1377),(1436!2125),(1499!2355),(339!2774),(274!2738),(1298!2806),(1399!2799),(1072!2809),(996!2801),(243!2948),,,,
278,(1904!805),(252!687),(716!1373),(1436!2127),(1505!2356),(336!2778),(270!2739),(1297!2809),(1400!2803),(1073!2810),(996!2804),(239!2949),,,,
279,(1903!807),(248!683),(714!1373),(1434!2128),(1505!2359),(335!2777),(270!2735),(1296!2809),(1399!2802),(1072!2807),(1000!2804),,,,,
280,(1903!807),(245!679),(715!1376),(1435!2128),(1506!2358),(334!2778),(269!2733),(1298!2812),(1398!2802),(1071!2809),(995!2808),,,,,
281,(1903!808),(245!680),(716!1376),(1433!2127),(1504!2361),(336!2776),(269!2730),(1301!2810),(1399!2800),(1068!2808),(999!2806),,,,,
282,(1904!806),(245!675),(714!1374),(1435!2128),(1505!2362),(338!2778),(272!2726),(1307!2810),(1399!2803),(1068!2807),(1001!2807),(238!2946),,,,
283,(1905!807),(242!675),(718!1376),(1436!2128),(1505!2359),(338!2776),(271!2724),(1315!2809),(1400!2802),(1068!2808),(1002!2807),(237!2947),,,,
284,(1904!808),(240!675),(716!1376),(1435!2127),(1506!2357),(338!2775),,(1309!2809),(1398!2801),(1068!2806),(1002!2808),(236!2946),,,,
285,(1905!807),(235!675),(715!1376),(1436!2128),(1506!2360),(337!2776),(271!2720),(1312!2808),(1399!2801),(1066!2808),(1003!2810),(237!2947),,,,
286,(1904!809),(235!674),(716!1375),(1436!2128),(1508!2358),(336!2778),(272!2717),(1322!2810),(1400!2802),(1068!2804),(1004!2809),,,,,
287,(1905!808),(236!678),(718!1374),(1436!2128),(1508!2360),(335!2779),(271!2716),(1326!2812),(1402!2803),(1066!2808),(1005!2810),(237!2945),,,,
288,(1904!808),(247!682),(717!1375),(1436!2126),(1506!2360),(333!2778),(273!2713),(1325!2808),(1399!2803),(1066!2806),(1002!2807),(237!2944),,,,
289,(1905!807),(252!685),(717!1372),(1436!2126),(1503!2361),(330!2779),(271!2712),(1330!2808),(1401!2802),(1072!2804),(999!2808),(238!2945),,,,
290,(1906!806),(252!686),(716!1375),(1436!2125),(1499!2360),(326!2779),(271!2711),(1331!2812),(1398!2802),(1069!2806),(1004!2809),,,,,
291,(1906!805),(252!683),(716!1373),(1437!2127),(1495!2363),(325!2779),(272!2711),(1330!2810),(1401!2802),(1070!2806),(1007!2807),(235!2946),,,,
292,(1903!809),(251!683),(717!1375),(1436!2128),(1499!2360),(324!2779),(273!2709),(1327!2810),(1401!2802),(1068!2805),(1003!2810),(237!2947),,,,
293,(1906!806),(247!683),(716!1372),(1435!2129),(1501!2366),(323!2777),(275!2706),(1333!2808),(1404!2801),(1068!2805),(1005!2810),(235!2947),,,,
294,(1903!808),(248!690),(714!1373),(1434!2125),(1504!2362),(323!2778),(281!2699),(1332!2812),(1400!2802),(1070!2801),(1004!2808),,,,,
295,(1906!806),(254!693),(716!1375),(1437!2127),(1508!2367),(324!2778),(283!2694),(1336!2813),(1401!2801),(1070!2802),(1004!2809),(233!2947),,,,
296,(1904!807),(255!696),(716!1372),(1436!2126),(1511!2370),(323!2776),(287!2688),(1336!2808),(1399!2799),(1068!2802),(1005!2807),(233!2946),,,,
297,(1907!806),(256!698),(716!1373),(1437!2128),(1512!2371),(323!2776),(290!2685),(1335!2810),(1400!2802),(1071!2798),(1006!2810),,,,,
298,(1905!806),(256!701),(717!1373),(1437!2128),(1510!2368),(324!2777),(292!2681),(1338!2811),(1401!2803),(1071!2795),(1006!2806),(234!2947),,,,
299,(1906!804),(249!702),(717!1374),(1436!2127),(1509!2367),(323!2775),(292!2678),(1340!2809),(1409!2801),(1075!2795),(1005!2811),(235!2950),,,,
300,(1905!805),(257!707),(716!1374),(1436!2125),(1506!2366),(324!2775),(298!2675),(1338!2812),(1400!2800),(1070!2800),(1004!2809),(234!2950),,,,
301,(1906!806),(258!706),(718!1374),(1436!2128),(1508!2364),(324!2775),(301!2671),(1338!2813),(1401!2804),(1073!2804),(1006!2809),(233!2952),,,,
302,(1905!808),(255!706),(717!1374),(1436!2127),(1506!2369),(324!2774),(306!2667),(1338!2812),(1400!2803),(1079!2806),(1006!2813),(231!2953),,,,
303,(1905!807),(255!705),(716!1372),(1436!2128),(1507!2367),(324!2772),(311!2664),(1339!2810),(1401!2804),(1077!2806),(1008!2807),(230!2951),,,,
304,(1905!807),(251!702),(717!1375),(1433!2128),(1507!2368),(323!2770),(313!2661),(1338!2809),(1401!2802),(1077!2807),(1005!2810),(234!2951),,,,
305,(1905!808),(252!699),(717!1374),(1437!2126),(1512!2374),(323!2768),(320!2657),(1339!2810),(1400!2804),(1078!2806),(1003!2809),(231!2950),,,,
306,(1905!808),(251!699),(716!1375),(1436!2128),(1511!2376),(321!2768),(322!2653),(1338!2812),(1399!2804),(1076!2808),(1009!2810),(232!2950),,,,
307,(1906!807),(250!698),(715!1374),(1436!2129),(1511!2381),(321!2769),(327!2647),(1338!2812),(1401!2802),(1081!2806),(1007!2811),(232!2951),,,,
308,(1905!807),(248!696),(717!1374),(1437!2128),(1510!2386),(322!2767),(330!2645),(1337!2811),(1401!2802),(1081!2808),(1008!2808),(234!2950),,,,
309,(1905!807),(250!696),(717!1373),(1437!2127),(1509!2384),(322!2767),(333!2641),,(1341!2810),(1081!2807),(1012!2808),(232!2950),,,,
310,(1906!806),(250!696),(717!1373),(1437!2129),(1507!2381),(322!2765),(339!2639),(1402!2803),(1339!2813),(1082!2807),(1018!2808),(231!2949),,,,
311,(1907!805),(248!690),(719!1372),(1437!2127),(1506!2379),(322!2763),(343!2634),(1400!2804),(1339!2809),(1081!2805),(1016!2809),(230!2941),,,,
312,(1906!804),(250!683),(715!1374),(1437!2127),(1504!2376),(322!2763),(348!2628),(1401!2801),(1338!2812),(1081!2807),(1019!2809),(232!2944),,,,
313,(1908!805),(252!679),(716!1374),(1436!2128),(1502!2373),(322!2763),(351!2623),(1401!2801),(1341!2809),(1081!2806),(1021!2806),(228!2943),,,,
314,(1907!805),(247!678),(718!1375),(1436!2126),(1498!2373),(322!2765),(353!2621),,(1341!2814),(1083!2807),(1022!2805),(229!2936),,,,
315,(1904!807),(242!681),(715!1375),(1435!2127),(1503!2374),(320!2765),(356!2617),(1400!2804),(1345!2812),(1080!2808),(1020!2809),(229!2936),,,,
316,(1905!810),(240!689),(712!1376),(1435!2130),(1509!2386),(322!2767),(360!2613),(1398!2804),(1345!2816),(1080!2809),(1020!2810),(230!2942),,,,
317,(1904!814),(238!699),(718!1379),(1436!2131),(1513!2391),(323!2773),(364!2610),(1400!2806),(1344!2817),(1081!2813),(1022!2812),(231!2934),,,,
318,(1905!813),(235!711),(718!1382),(1437!2134),(1514!2392),(325!2775),(369!2606),(1401!2810),(1342!2819),(1082!2814),(1022!2815),(230!2935),,,,
319,(1906!815),(238!718),(719!1381),(1437!2136),(1515!2394),(326!2776),(374!2603),(1402!2811),(1341!2819),(1083!2816),(1013!2814),(231!2935),,,,
320,(1907!815),(236!722),(719!1383),(1438!2138),(1514!2395),(327!2778),(378!2597),(1404!2812),(1341!2820),(1084!2816),(1023!2814),(232!2936),,,,
321,(1908!815),(235!724),(720!1383),(1436!2137),(1515!2392),(327!2778),(380!2595),(1402!2811),(1341!2819),(1083!2814),(1025!2816),(232!2933),,,,
322,(1908!815),(238!721),(719!1380),(1438!2135),(1516!2394),(327!2778),(388!2589),(1403!2810),(1344!2820),(1083!2813),(1027!2814),(233!2933),,,,
323,(1909!814),(241!715),(720!1381),(1439!2136),(1516!2392),(328!2778),(390!2584),(1405!2811),(1344!2817),(1087!2812),(1019!2815),(234!2933),,,,
324,(1908!811),(245!711),(719!1380),(1439!2134),(1517!2393),(327!2778),(395!2577),(1403!2807),(1342!2815),(1088!2811),(1022!2815),(232!2929),,,,
325,(1908!810),(252!709),(719!1379),(1437!2133),(1515!2395),(327!2777),(398!2572),(1404!2809),(1341!2816),(1084!2812),(1032!2811),(232!2925),,,,
326,(1906!809),(256!709),(716!1377),(1436!2131),(1515!2391),(325!2775),(399!2568),(1404!2807),(1339!2812),(1082!2811),(1028!2811),(233!2925),,,,
327,(1905!810),(261!709),(715!1375),(1436!2129),(1512!2383),(323!2775),(401!2564),,(1400!2803),(1083!2807),(1029!2808),(229!2922),,,,
328,(1905!810),(261!709),(716!1376),(1431!2129),(1510!2382),(324!2775),(402!2562),,(1398!2804),(1082!2808),(1028!2809),(228!2922),,,,
329,(1903!810),(262!709),(715!1376),(1433!2130),(1507!2383),(324!2776),(403!2558),,(1399!2804),(1082!2807),(1039!2811),(231!2923),,,,
330,(1904!808),(266!708),(712!1377),(1434!2129),(1506!2381),(323!2776),(408!2557),(1334!2813),(1400!2806),(1083!2806),(1032!2811),(229!2921),,,,
331,(1903!810),(268!710),(716!1376),(1435!2129),(1500!2379),(323!2776),(411!2554),(1335!2811),(1398!2803),(1086!2806),(1040!2813),(227!2922),,,,
332,(1905!812),(271!708),(717!1377),(1434!2131),(1499!2379),(324!2777),(416!2553),(1334!2813),(1402!2805),(1086!2808),,(232!2923),,,,
333,(1906!814),(272!709),(718!1378),(1437!2130),(1509!2375),(324!2779),(419!2552),(1335!2816),(1402!2807),(1091!2813),(1046!2815),(233!2926),,,,
334,(1907!811),(274!716),(719!1380),(1438!2133),(1504!2380),(324!2780),(420!2549),(1337!2817),(1402!2808),,,(234!2926),,,,
335,(1908!811),(275!724),(718!1380),(1438!2133),(1512!2381),(325!2781),(423!2549),(1336!2819),(1404!2809),,,(234!2929),,,,
336,(1909!813),(272!736),(720!1381),(1439!2134),(1513!2382),(324!2782),(426!2546),(1336!2818),(1404!2810),,,(233!2930),,,,
337,(1910!814),(271!748),(720!1381),(1438!2134),(1515!2385),(321!2783),(419!2554),(1337!2820),(1404!2808),,,(234!2930),,,,
338,(1907!817),(272!756),(719!1382),(1438!2135),(1513!2383),(321!2784),(431!2546),(1336!2819),(1404!2808),,,(232!2931),,,,
339,(1907!814),(278!758),(717!1381),(1437!2134),(1511!2386),(319!2783),(431!2545),(1338!2819),(1403!2809),,,(231!2931),,,,
340,(1906!812),(285!756),(717!1381),(1436!2133),(1509!2391),(318!2783),(431!2544),(1335!2818),(1403!2810),,,(230!2929),,,,
341,(1904!812),(287!759),(719!1377),(1436!2133),(1511!2389),(313!2785),(430!2543),,(1400!2806),,,(231!2927),,,,
342,(1905!811),(286!758),(716!1378),(1435!2132),(1515!2388),(311!2783),(431!2543),(1334!2813),(1411!2805),,,(232!2926),,,,
343,(1904!809),(282!758),(716!1375),(1435!2131),(1515!2385),(311!2783),(430!2542),(1333!2812),(1399!2805),(1105!2813),(1057!2807),(231!2924),,,,
344,(1905!811),(280!756),(715!1374),(1436!2131),(1518!2383),(310!2781),(429!2541),(1333!2813),(1401!2804),,(1109!2813),(229!2925),,,,
345,(1905!808),(272!755),(716!1376),(1435!2128),(1521!2383),(311!2782),(429!2540),(1335!2811),(1401!2804),(1054!2809),(1113!2816),(231!2925),,,,
346,(1906!808),(266!757),(714!1376),(1436!2129),(1523!2381),(311!2781),(429!2540),(1334!2813),(1401!2804),(1051!2806),(1117!2815),(232!2925),,,,
